trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
11,BTC/INR,1h,LONG,2024-10-05 00:30:00+05:30,2024-10-05 08:30:00+05:30,62360.88,5207133.78,61737.27,63608.1,61706.41,5152484.91,STOP_LOSS,0.01,96.57,0.001762,9173.68,-96.28,10.77,-107.05,-107.05,9656.51,9549.46
12,BTC/INR,1h,LONG,2024-10-05 18:30:00+05:30,2024-10-06 00:30:00+05:30,62335.97,5205053.4,61712.61,63582.69,61833.21,5163073.24,INTRADAY_SQUAREOFF,0.01,95.49,0.001743,9071.99,-73.17,10.66,-83.83,-83.83,9549.46,9465.63
13,BTC/INR,1h,LONG,2024-10-07 06:30:00+05:30,2024-10-07 15:30:00+05:30,63728.09,5321295.54,63090.81,65002.65,63059.26,5265448.54,STOP_LOSS,0.01,94.66,0.00169,8992.35,-94.37,10.56,-104.93,-104.93,9465.63,9360.7
14,BTC/INR,1h,LONG,2024-10-07 19:30:00+05:30,2024-10-07 23:30:00+05:30,63555.34,5306870.88,62919.79,64826.45,62888.33,5251175.27,STOP_LOSS,0.01,93.61,0.001676,8892.67,-93.33,10.44,-103.77,-103.77,9360.7,9256.94
15,BTC/INR,1h,SHORT,2024-10-09 04:30:00+05:30,2024-10-10 00:30:00+05:30,62099.17,5185280.96,62720.16,60857.19,60887.62,5084116.13,TARGET_HIT,0.01,92.57,0.001696,8794.09,171.57,10.28,161.3,161.3,9256.94,9418.23
16,BTC/INR,1h,SHORT,2024-10-10 06:30:00+05:30,2024-10-10 10:30:00+05:30,60321.22,5036821.77,60924.43,59114.79,60954.89,5089733.59,STOP_LOSS,0.01,94.18,0.001776,8947.32,-93.99,10.61,-104.6,-104.6,9418.23,9313.63
17,BTC/INR,1h,SHORT,2024-10-10 14:30:00+05:30,2024-10-10 22:30:00+05:30,60744.05,5072128.52,61351.49,59529.17,59558.94,4973171.3,TARGET_HIT,0.01,93.14,0.001744,8847.95,172.62,10.34,162.28,162.28,9313.63,9475.91
18,BTC/INR,1h,LONG,2024-10-11 23:30:00+05:30,2024-10-12 01:30:00+05:30,62940.76,5255553.73,62311.36,64199.58,63053.4,5264958.81,INTRADAY_SQUAREOFF,0.01,94.76,0.001713,9002.12,16.11,10.63,5.48,5.48,9475.91,9481.39
19,BTC/INR,1h,LONG,2024-10-12 06:30:00+05:30,2024-10-13 00:30:00+05:30,62860.31,5248835.8,62231.71,64117.52,62899.62,5252117.98,INTRADAY_SQUAREOFF,0.01,94.81,0.001716,9007.32,5.63,10.63,-5.0,-5.0,9481.39,9476.39
20,BTC/INR,1h,LONG,2024-10-14 13:30:00+05:30,2024-10-14 19:30:00+05:30,64632.37,5396802.92,63986.05,65925.02,65892.06,5501986.61,TARGET_HIT,0.01,94.76,0.001668,9002.57,175.46,10.73,164.73,164.73,9476.39,9641.12
21,BTC/INR,1h,LONG,2024-10-15 04:30:00+05:30,2024-10-15 06:30:00+05:30,66468.08,5550085.07,65803.4,67797.45,65770.5,5491836.92,STOP_LOSS,0.01,96.41,0.00165,9159.07,-96.12,10.75,-106.88,-106.88,9641.12,9534.25
22,BTC/INR,1h,LONG,2024-10-15 18:30:00+05:30,2024-10-15 20:30:00+05:30,65928.57,5505035.83,65269.29,67247.14,65236.65,5447260.48,STOP_LOSS,0.01,95.34,0.001645,9057.54,-95.06,10.63,-105.69,-105.69,9534.25,9428.56
23,BTC/INR,1h,LONG,2024-10-16 05:30:00+05:30,2024-10-17 00:30:00+05:30,67143.01,5606441.16,66471.58,68485.87,67785.67,5660103.31,INTRADAY_SQUAREOFF,0.01,94.29,0.001598,8957.13,85.73,10.62,75.11,75.11,9428.56,9503.67
24,BTC/INR,1h,LONG,2024-10-17 04:30:00+05:30,2024-10-17 12:30:00+05:30,67864.77,5666708.04,67186.12,69222.06,67152.53,5607235.94,STOP_LOSS,0.01,95.04,0.001593,9028.49,-94.75,10.6,-105.35,-105.35,9503.67,9398.32
25,BTC/INR,1h,LONG,2024-10-18 19:30:00+05:30,2024-10-19 00:30:00+05:30,68206.28,5695224.5,67524.22,69570.41,68838.36,5748003.1,INTRADAY_SQUAREOFF,0.01,93.98,0.001568,8928.4,82.74,10.58,72.16,72.16,9398.32,9470.48
26,BTC/INR,1h,LONG,2024-10-19 05:30:00+05:30,2024-10-20 00:30:00+05:30,68481.07,5718169.11,67796.26,69850.69,68140.85,5689760.98,INTRADAY_SQUAREOFF,0.01,94.7,0.001573,8996.95,-44.7,10.59,-55.29,-55.29,9470.48,9415.19
27,BTC/INR,1h,LONG,2024-10-20 12:30:00+05:30,2024-10-21 00:30:00+05:30,68422.0,5713236.88,67737.78,69790.44,68554.45,5724296.39,INTRADAY_SQUAREOFF,0.01,94.15,0.001566,8944.43,17.31,10.56,6.75,6.75,9415.19,9421.94
28,BTC/INR,1h,LONG,2024-10-21 02:30:00+05:30,2024-10-21 14:30:00+05:30,68920.19,5754836.11,68230.99,70298.6,68196.88,5694439.1,STOP_LOSS,0.01,94.22,0.001555,8950.84,-93.94,10.51,-104.45,-104.45,9421.94,9317.49
29,BTC/INR,1h,SHORT,2024-10-22 05:30:00+05:30,2024-10-23 00:30:00+05:30,67325.13,5621647.96,67998.38,65978.62,67364.49,5624935.21,INTRADAY_SQUAREOFF,0.01,93.17,0.001575,8851.62,-5.18,10.45,-15.62,-15.62,9317.49,9301.87
30,BTC/INR,1h,SHORT,2024-10-23 05:30:00+05:30,2024-10-23 20:30:00+05:30,67255.1,5615800.67,67927.65,65910.0,65942.95,5506236.4,TARGET_HIT,0.01,93.02,0.001574,8836.78,172.41,10.33,162.08,162.08,9301.87,9463.95
31,BTC/INR,1h,LONG,2024-10-24 17:30:00+05:30,2024-10-25 00:30:00+05:30,67261.31,5616319.31,66588.7,68606.54,67739.44,5656243.36,INTRADAY_SQUAREOFF,0.01,94.64,0.001601,8990.75,63.91,10.65,53.26,53.26,9463.95,9517.21
32,BTC/INR,1h,LONG,2024-10-25 08:30:00+05:30,2024-10-25 12:30:00+05:30,68062.09,5683184.7,67381.47,69423.33,67347.78,5623539.67,STOP_LOSS,0.01,95.17,0.001591,9041.35,-94.89,10.61,-105.5,-105.5,9517.21,9411.71
33,BTC/INR,1h,LONG,2024-10-25 15:30:00+05:30,2024-10-25 22:30:00+05:30,67818.27,5662825.31,67140.08,69174.63,67106.51,5603393.96,STOP_LOSS,0.01,94.12,0.001579,8941.13,-93.84,10.5,-104.33,-104.33,9411.71,9307.38
34,BTC/INR,1h,SHORT,2024-10-26 04:30:00+05:30,2024-10-27 00:30:00+05:30,66510.81,5553652.31,67175.91,65180.59,66993.87,5593988.21,INTRADAY_SQUAREOFF,0.01,93.07,0.001592,8842.01,-64.22,10.47,-74.69,-74.69,9307.38,9232.69
35,BTC/INR,1h,SHORT,2024-10-27 04:30:00+05:30,2024-10-27 18:30:00+05:30,67005.21,5594934.8,67675.26,65665.1,67709.1,5653709.59,STOP_LOSS,0.01,92.33,0.001568,8771.05,-92.14,10.4,-102.54,-102.54,9232.69,9130.14
36,BTC/INR,1h,LONG,2024-10-28 01:30:00+05:30,2024-10-28 18:30:00+05:30,67791.07,5660554.67,67113.16,69146.9,69112.32,5770878.88,TARGET_HIT,0.01,91.3,0.001532,8673.64,169.05,10.33,158.71,158.71,9130.14,9288.86
37,BTC/INR,1h,LONG,2024-10-29 00:30:00+05:30,2024-10-29 07:30:00+05:30,69228.32,5780564.35,68536.03,70612.88,70577.58,5893227.55,TARGET_HIT,0.01,92.89,0.001527,8824.42,171.99,10.51,161.47,161.47,9288.86,9450.33
38,BTC/INR,1h,LONG,2024-10-29 12:30:00+05:30,2024-10-29 21:30:00+05:30,71296.26,5953237.97,70583.3,72722.19,72685.83,6069266.58,TARGET_HIT,0.01,94.5,0.001508,8977.82,174.98,10.7,164.28,164.28,9450.33,9614.61
39,BTC/INR,1h,LONG,2024-10-30 05:30:00+05:30,2024-10-30 16:30:00+05:30,72784.66,6077519.38,72056.82,74240.36,72020.79,6013735.81,STOP_LOSS,0.01,96.15,0.001503,9133.88,-95.86,10.72,-106.58,-106.58,9614.61,9508.03
40,BTC/INR,1h,LONG,2024-10-30 20:30:00+05:30,2024-10-30 22:30:00+05:30,72454.54,6049953.86,71729.99,73903.63,71694.13,5986459.6,STOP_LOSS,0.01,95.08,0.001493,9032.63,-94.8,10.6,-105.4,-105.4,9508.03,9402.63
41,BTC/INR,1h,LONG,2024-10-31 02:30:00+05:30,2024-10-31 05:30:00+05:30,72850.25,6082995.93,72121.75,74307.26,72085.69,6019154.89,STOP_LOSS,0.01,94.03,0.001468,8932.5,-93.75,10.49,-104.23,-104.23,9402.63,9298.4
42,BTC/INR,1h,LONG,2024-10-31 08:30:00+05:30,2024-10-31 18:30:00+05:30,72568.67,6059484.15,71842.99,74020.05,71807.06,5995889.86,STOP_LOSS,0.01,92.98,0.001458,8833.48,-92.71,10.37,-103.08,-103.08,9298.4,9195.32
43,BTC/INR,1h,SHORT,2024-11-01 01:30:00+05:30,2024-11-01 18:30:00+05:30,69932.29,5839346.2,70631.61,68533.64,70666.93,5900688.53,STOP_LOSS,0.01,91.95,0.001496,8735.56,-91.77,10.36,-102.13,-102.13,9195.32,9093.19
44,BTC/INR,1h,SHORT,2024-11-02 00:30:00+05:30,2024-11-02 07:30:00+05:30,69029.52,5763965.14,69719.82,67648.93,69754.68,5824515.6,STOP_LOSS,0.01,90.93,0.001499,8638.54,-90.75,10.25,-100.99,-100.99,9093.19,8992.2
45,BTC/INR,1h,SHORT,2024-11-02 09:30:00+05:30,2024-11-03 00:30:00+05:30,69517.05,5804673.86,70212.22,68126.71,69443.31,5798516.04,INTRADAY_SQUAREOFF,0.01,89.92,0.001472,8542.59,9.06,10.07,-1.01,-1.01,8992.2,8991.19
46,BTC/INR,1h,SHORT,2024-11-03 03:30:00+05:30,2024-11-03 07:30:00+05:30,69404.59,5795282.85,70098.63,68016.49,68050.5,5682216.88,TARGET_HIT,0.01,89.91,0.001474,8541.63,166.65,9.98,156.67,156.67,8991.19,9147.85
47,BTC/INR,1h,SHORT,2024-11-03 13:30:00+05:30,2024-11-04 00:30:00+05:30,68341.95,5706553.04,69025.37,66975.11,68024.5,5680046.01,INTRADAY_SQUAREOFF,0.01,91.48,0.001523,8690.46,40.37,10.23,30.14,30.14,9147.85,9177.99
48,BTC/INR,1h,LONG,2024-11-04 18:30:00+05:30,2024-11-04 20:30:00+05:30,68967.11,5758754.08,68277.44,70346.46,68243.3,5698315.96,STOP_LOSS,0.01,91.78,0.001514,8719.09,-91.51,10.23,-101.74,-101.74,9177.99,9076.25
49,BTC/INR,1h,LONG,2024-11-06 00:30:00+05:30,2024-11-06 02:30:00+05:30,70277.71,5868188.55,69574.93,71683.26,69540.14,5806601.91,STOP_LOSS,0.01,90.76,0.001469,8622.44,-90.49,10.12,-100.61,-100.61,9076.25,8975.64
