trade_no,coin,timeframe,direction,entry_time,exit_time,entry_price_usd,entry_price_inr,stop_price_usd,target_price_usd,exit_price_usd,exit_price_inr,exit_reason,risk_pct,risk_inr,position_size_coin,position_size_inr,gross_pnl_inr,fees_inr,net_pnl_inr,net_pnl,equity_before,equity_after
20,ETH/INR,1h,LONG,2024-10-15 04:30:00+05:30,2024-10-15 08:30:00+05:30,2650.52,221318.78,2610.77,2730.04,2609.46,217890.0,STOP_LOSS,0.01,100.47,0.030264,6697.99,-103.77,7.84,-111.61,-111.61,10046.98,9935.37
21,ETH/INR,1h,SHORT,2024-10-16 19:30:00+05:30,2024-10-17 00:30:00+05:30,2602.75,217329.54,2641.79,2524.67,2618.76,218666.53,INTRADAY_SQUAREOFF,0.01,99.35,0.030477,6623.58,-40.75,7.84,-48.59,-48.59,9935.37,9886.78
22,ETH/INR,1h,SHORT,2024-10-17 05:30:00+05:30,2024-10-18 00:30:00+05:30,2608.68,217825.18,2647.82,2530.42,2587.79,216080.27,INTRADAY_SQUAREOFF,0.01,98.87,0.030259,6591.19,52.8,7.75,45.05,45.05,9886.78,9931.83
23,ETH/INR,1h,SHORT,2024-10-18 06:30:00+05:30,2024-10-18 11:30:00+05:30,2594.98,216680.91,2633.91,2517.13,2635.22,220041.09,STOP_LOSS,0.01,99.32,0.030557,6621.22,-102.68,7.87,-110.55,-110.55,9931.83,9821.28
24,ETH/INR,1h,LONG,2024-10-19 08:30:00+05:30,2024-10-20 00:30:00+05:30,2648.15,221120.9,2608.43,2727.6,2640.36,220470.31,INTRADAY_SQUAREOFF,0.01,98.21,0.029611,6547.52,-19.26,7.71,-26.98,-26.98,9821.28,9794.3
25,ETH/INR,1h,LONG,2024-10-20 04:30:00+05:30,2024-10-21 00:30:00+05:30,2653.71,221584.8,2613.9,2733.32,2699.99,225448.89,INTRADAY_SQUAREOFF,0.01,97.94,0.029467,6529.53,113.86,7.77,106.09,106.09,9794.3,9900.39
26,ETH/INR,1h,LONG,2024-10-21 02:30:00+05:30,2024-10-21 18:30:00+05:30,2718.03,226955.09,2677.25,2799.57,2675.92,223438.99,STOP_LOSS,0.01,99.0,0.029082,6600.26,-102.25,7.73,-109.98,-109.98,9900.39,9790.41
27,ETH/INR,1h,SHORT,2024-10-22 05:30:00+05:30,2024-10-23 00:30:00+05:30,2664.29,222468.5,2704.26,2584.36,2622.02,218938.43,INTRADAY_SQUAREOFF,0.01,97.9,0.029339,6526.94,103.57,7.64,95.93,95.93,9790.41,9886.34
28,ETH/INR,1h,SHORT,2024-10-23 05:30:00+05:30,2024-10-23 20:30:00+05:30,2616.6,218486.26,2655.85,2538.1,2539.37,212037.64,TARGET_HIT,0.01,98.86,0.030166,6590.89,194.53,7.66,186.87,186.87,9886.34,10073.21
29,ETH/INR,1h,SHORT,2024-10-24 03:30:00+05:30,2024-10-24 05:30:00+05:30,2500.04,208752.94,2537.54,2425.03,2538.8,211990.18,STOP_LOSS,0.01,100.73,0.032169,6715.47,-104.14,7.99,-112.13,-112.13,10073.21,9961.08
30,ETH/INR,1h,LONG,2024-10-25 19:30:00+05:30,2024-10-25 21:30:00+05:30,2551.82,213077.19,2513.55,2628.38,2512.29,209776.09,STOP_LOSS,0.01,99.61,0.031166,6640.72,-102.88,7.78,-110.66,-110.66,9961.08,9850.42
31,ETH/INR,1h,SHORT,2024-10-26 19:30:00+05:30,2024-10-27 00:30:00+05:30,2460.99,205492.43,2497.9,2387.16,2479.04,206999.75,INTRADAY_SQUAREOFF,0.01,98.5,0.031957,6566.95,-48.17,7.78,-55.95,-55.95,9850.42,9794.48
32,ETH/INR,1h,LONG,2024-10-28 03:30:00+05:30,2024-10-28 08:30:00+05:30,2515.08,210009.29,2477.36,2590.53,2476.12,206755.73,STOP_LOSS,0.01,97.94,0.031092,6529.65,-101.16,7.65,-108.81,-108.81,9794.48,9685.67
33,ETH/INR,1h,LONG,2024-10-29 02:30:00+05:30,2024-10-29 07:30:00+05:30,2517.22,210187.62,2479.46,2592.73,2591.44,216385.0,TARGET_HIT,0.01,96.86,0.030721,6457.11,190.39,7.73,182.66,182.66,9685.67,9868.33
34,ETH/INR,1h,LONG,2024-10-29 16:30:00+05:30,2024-10-30 00:30:00+05:30,2636.84,220175.91,2597.28,2715.94,2663.33,222388.22,INTRADAY_SQUAREOFF,0.01,98.68,0.02988,6578.88,66.1,7.8,58.3,58.3,9868.33,9926.63
35,ETH/INR,1h,LONG,2024-10-30 05:30:00+05:30,2024-10-31 00:30:00+05:30,2639.65,220410.83,2600.06,2718.84,2664.41,222478.04,INTRADAY_SQUAREOFF,0.01,99.27,0.030025,6617.75,62.07,7.85,54.22,54.22,9926.63,9980.85
36,ETH/INR,1h,LONG,2024-10-31 02:30:00+05:30,2024-10-31 11:30:00+05:30,2679.27,223718.87,2639.08,2759.65,2637.76,220252.91,STOP_LOSS,0.01,99.81,0.029742,6653.9,-103.09,7.79,-110.88,-110.88,9980.85,9869.97
37,ETH/INR,1h,SHORT,2024-11-01 07:30:00+05:30,2024-11-01 17:30:00+05:30,2496.39,208448.57,2533.84,2421.5,2535.1,211681.09,STOP_LOSS,0.01,98.7,0.031566,6579.98,-102.04,7.82,-109.86,-109.86,9869.97,9760.11
38,ETH/INR,1h,SHORT,2024-11-02 18:30:00+05:30,2024-11-03 00:30:00+05:30,2485.12,207507.49,2522.4,2410.57,2488.06,207752.77,INTRADAY_SQUAREOFF,0.01,97.6,0.031357,6506.74,-7.69,7.68,-15.37,-15.37,9760.11,9744.74
39,ETH/INR,1h,SHORT,2024-11-03 11:30:00+05:30,2024-11-04 00:30:00+05:30,2440.87,203812.34,2477.48,2367.64,2425.05,202491.78,INTRADAY_SQUAREOFF,0.01,97.45,0.031875,6496.49,42.09,7.64,34.45,34.45,9744.74,9779.19
40,ETH/INR,1h,LONG,2024-11-04 12:30:00+05:30,2024-11-04 20:30:00+05:30,2479.19,207012.15,2442.0,2553.56,2440.78,203805.02,STOP_LOSS,0.01,97.79,0.031493,6519.46,-101.0,7.63,-108.64,-108.64,9779.19,9670.55
41,ETH/INR,1h,SHORT,2024-11-05 03:30:00+05:30,2024-11-05 05:30:00+05:30,2360.39,197092.38,2395.79,2289.58,2396.99,200148.79,STOP_LOSS,0.01,96.71,0.032711,6447.03,-99.98,7.67,-107.64,-107.64,9670.55,9562.91
42,ETH/INR,1h,LONG,2024-11-06 15:30:00+05:30,2024-11-07 00:30:00+05:30,2630.36,219635.4,2590.91,2709.28,2678.69,223671.0,INTRADAY_SQUAREOFF,0.01,95.63,0.029027,6375.27,117.14,7.59,109.55,109.55,9562.91,9672.46
43,ETH/INR,1h,LONG,2024-11-07 04:30:00+05:30,2024-11-07 06:30:00+05:30,2741.11,228882.47,2699.99,2823.34,2821.93,235631.07,TARGET_HIT,0.01,96.72,0.028173,6448.3,190.13,7.72,182.41,182.41,9672.46,9854.86
44,ETH/INR,1h,LONG,2024-11-07 21:30:00+05:30,2024-11-08 00:30:00+05:30,2851.05,238062.8,2808.29,2936.58,2880.69,240537.7,INTRADAY_SQUAREOFF,0.01,98.55,0.027597,6569.91,68.3,7.79,60.51,60.51,9854.86,9915.37
45,ETH/INR,1h,LONG,2024-11-08 07:30:00+05:30,2024-11-09 00:30:00+05:30,2930.75,244717.73,2886.79,3018.67,2959.72,247137.01,INTRADAY_SQUAREOFF,0.01,99.15,0.027012,6610.25,65.35,7.84,57.51,57.51,9915.37,9972.88
46,ETH/INR,1h,LONG,2024-11-09 05:30:00+05:30,2024-11-09 11:30:00+05:30,2964.59,247543.18,2920.12,3053.53,3052.0,254841.99,TARGET_HIT,0.01,99.73,0.026858,6648.59,196.03,7.96,188.07,188.07,9972.88,10160.95
47,ETH/INR,1h,LONG,2024-11-09 15:30:00+05:30,2024-11-09 22:30:00+05:30,3051.04,254761.79,3005.27,3142.57,3003.77,250814.89,STOP_LOSS,0.01,101.61,0.026589,6773.97,-104.95,7.93,-112.88,-112.88,10160.95,10048.08
48,ETH/INR,1h,LONG,2024-11-10 04:30:00+05:30,2024-11-10 22:30:00+05:30,3142.71,262416.53,3095.57,3236.99,3235.38,270153.88,TARGET_HIT,0.01,100.48,0.025527,6698.72,197.51,8.02,189.49,189.49,10048.08,10237.57
49,ETH/INR,1h,LONG,2024-11-12 04:30:00+05:30,2024-11-12 07:30:00+05:30,3347.65,279529.02,3297.44,3448.08,3295.79,275198.42,STOP_LOSS,0.01,102.38,0.024416,6825.04,-105.74,7.99,-113.73,-113.73,10237.57,10123.84
50,ETH/INR,1h,LONG,2024-11-12 09:30:00+05:30,2024-11-12 15:30:00+05:30,3341.6,279023.71,3291.48,3441.85,3289.83,274700.94,STOP_LOSS,0.01,101.24,0.024189,6749.23,-104.56,7.9,-112.46,-112.46,10123.84,10011.37
51,ETH/INR,1h,SHORT,2024-11-15 02:30:00+05:30,2024-11-16 00:30:00+05:30,3098.56,258729.95,3145.04,3005.61,3021.36,252283.52,INTRADAY_SQUAREOFF,0.01,100.11,0.025796,6674.25,166.29,7.78,158.52,158.52,10011.37,10169.89
52,ETH/INR,1h,LONG,2024-11-17 00:30:00+05:30,2024-11-17 04:30:00+05:30,3184.42,265898.83,3136.65,3279.95,3135.08,261779.39,STOP_LOSS,0.01,101.7,0.025498,6779.93,-105.04,7.94,-112.98,-112.98,10169.89,10056.91
53,ETH/INR,1h,LONG,2024-11-17 06:30:00+05:30,2024-11-17 08:30:00+05:30,3155.58,263491.09,3108.25,3250.25,3106.69,259408.95,STOP_LOSS,0.01,100.57,0.025445,6704.61,-103.87,7.85,-111.72,-111.72,10056.91,9945.19
54,ETH/INR,1h,SHORT,2024-11-17 17:30:00+05:30,2024-11-18 00:30:00+05:30,3101.17,258947.6,3147.69,3008.13,3084.09,257521.67,INTRADAY_SQUAREOFF,0.01,99.45,0.025604,6630.13,36.51,7.8,28.71,28.71,9945.19,9973.9
55,ETH/INR,1h,SHORT,2024-11-18 02:30:00+05:30,2024-11-18 05:30:00+05:30,3066.72,256070.98,3112.72,2974.72,3114.28,260042.0,STOP_LOSS,0.01,99.74,0.025966,6649.27,-103.11,7.91,-111.02,-111.02,9973.9,9862.88
56,ETH/INR,1h,SHORT,2024-11-18 17:30:00+05:30,2024-11-18 19:30:00+05:30,3051.01,254759.45,3096.78,2959.48,3098.32,258710.13,STOP_LOSS,0.01,98.63,0.02581,6575.25,-101.97,7.82,-109.78,-109.78,9862.88,9753.09
57,ETH/INR,1h,LONG,2024-11-19 05:30:00+05:30,2024-11-19 07:30:00+05:30,3226.74,269433.06,3178.34,3323.55,3176.75,265258.86,STOP_LOSS,0.01,97.53,0.024132,6502.06,-100.73,7.61,-108.35,-108.35,9753.09,9644.75
58,ETH/INR,1h,LONG,2024-11-19 17:30:00+05:30,2024-11-19 19:30:00+05:30,3131.27,261461.08,3084.3,3225.21,3082.76,257410.39,STOP_LOSS,0.01,96.45,0.024592,6429.83,-99.61,7.53,-107.14,-107.14,9644.75,9537.61
59,ETH/INR,1h,LONG,2024-11-20 05:30:00+05:30,2024-11-20 22:30:00+05:30,3118.19,260369.0,3071.42,3211.74,3069.88,256335.23,STOP_LOSS,0.01,95.38,0.024421,6358.4,-98.51,7.44,-105.95,-105.95,9537.61,9431.65
60,ETH/INR,1h,LONG,2024-11-22 00:30:00+05:30,2024-11-22 05:30:00+05:30,3384.06,282568.67,3333.3,3485.58,3331.63,278190.97,STOP_LOSS,0.01,94.32,0.022252,6287.77,-97.41,7.36,-104.78,-104.78,9431.65,9326.88
61,ETH/INR,1h,LONG,2024-11-22 09:30:00+05:30,2024-11-22 15:30:00+05:30,3377.65,282034.09,3326.99,3478.98,3325.33,277664.68,STOP_LOSS,0.01,93.27,0.022047,6217.92,-96.33,7.28,-103.61,-103.61,9326.88,9223.27
62,ETH/INR,1h,LONG,2024-11-24 07:30:00+05:30,2024-11-24 15:30:00+05:30,3440.32,287266.57,3388.71,3543.53,3387.02,282816.09,STOP_LOSS,0.01,92.23,0.021405,6148.84,-95.26,7.2,-102.46,-102.46,9223.27,9120.81
63,ETH/INR,1h,SHORT,2024-11-24 21:30:00+05:30,2024-11-25 00:30:00+05:30,3293.7,275023.89,3343.1,3194.89,3330.57,278102.82,INTRADAY_SQUAREOFF,0.01,91.21,0.022109,6080.54,-68.07,7.22,-75.29,-75.29,9120.81,9045.52
64,ETH/INR,1h,LONG,2024-11-25 21:30:00+05:30,2024-11-25 23:30:00+05:30,3532.2,294938.5,3479.21,3638.16,3477.48,290369.16,STOP_LOSS,0.01,90.46,0.020446,6030.35,-93.43,7.06,-100.49,-100.49,9045.52,8945.03
65,ETH/INR,1h,LONG,2024-11-26 02:30:00+05:30,2024-11-26 04:30:00+05:30,3503.11,292509.93,3450.57,3608.21,3448.84,287978.22,STOP_LOSS,0.01,89.45,0.020387,5963.36,-92.39,6.98,-99.37,-99.37,8945.03,8845.66
66,ETH/INR,1h,SHORT,2024-11-26 21:30:00+05:30,2024-11-27 00:30:00+05:30,3297.1,275308.23,3346.56,3198.19,3284.66,274269.07,INTRADAY_SQUAREOFF,0.01,88.46,0.02142,5897.11,22.26,6.95,15.31,15.31,8845.66,8860.98
67,ETH/INR,1h,SHORT,2024-11-27 06:30:00+05:30,2024-11-27 08:30:00+05:30,3305.63,276020.46,3355.22,3206.47,3356.9,280300.84,STOP_LOSS,0.01,88.61,0.021402,5907.32,-91.61,7.02,-98.63,-98.63,8860.98,8762.34
68,ETH/INR,1h,LONG,2024-11-28 00:30:00+05:30,2024-11-28 20:30:00+05:30,3597.94,300428.15,3543.97,3705.88,3542.2,295773.76,STOP_LOSS,0.01,87.62,0.019444,5841.56,-90.5,6.84,-97.34,-97.34,8762.34,8665.0
69,ETH/INR,1h,LONG,2024-11-30 11:30:00+05:30,2024-12-01 00:30:00+05:30,3695.96,308613.01,3640.52,3806.84,3669.71,306421.02,INTRADAY_SQUAREOFF,0.01,86.65,0.018718,5776.67,-41.03,6.79,-47.82,-47.82,8665.0,8617.18
70,ETH/INR,1h,LONG,2024-12-01 20:30:00+05:30,2024-12-02 00:30:00+05:30,3714.98,310200.78,3659.25,3826.43,3712.17,309966.22,INTRADAY_SQUAREOFF,0.01,86.17,0.01852,5744.79,-4.34,6.78,-11.12,-11.12,8617.18,8606.06
71,ETH/INR,1h,LONG,2024-12-02 07:30:00+05:30,2024-12-02 09:30:00+05:30,3739.57,312254.28,3683.48,3851.76,3681.64,307416.68,STOP_LOSS,0.01,86.06,0.018374,5737.37,-88.89,6.72,-95.6,-95.6,8606.06,8510.46
72,ETH/INR,1h,SHORT,2024-12-02 16:30:00+05:30,2024-12-02 18:30:00+05:30,3572.41,298295.94,3625.99,3465.23,3627.81,302921.77,STOP_LOSS,0.01,85.1,0.01902,5673.64,-87.98,6.75,-94.73,-94.73,8510.46,8415.73
73,ETH/INR,1h,SHORT,2024-12-02 23:30:00+05:30,2024-12-03 01:30:00+05:30,3558.38,297124.51,3611.75,3451.63,3613.56,301732.17,STOP_LOSS,0.01,84.16,0.018883,5610.48,-87.0,6.67,-93.68,-93.68,8415.73,8322.05
74,ETH/INR,1h,SHORT,2024-12-03 12:30:00+05:30,2024-12-03 19:30:00+05:30,3632.29,303296.59,3686.78,3523.33,3525.09,294344.79,TARGET_HIT,0.01,83.22,0.018292,5548.03,163.75,6.45,157.3,157.3,8322.05,8479.35
75,ETH/INR,1h,LONG,2024-12-04 15:30:00+05:30,2024-12-04 20:30:00+05:30,3734.55,311835.14,3678.53,3846.59,3844.67,321029.6,TARGET_HIT,0.01,84.79,0.018128,5652.9,166.68,6.77,159.91,159.91,8479.35,8639.26
76,ETH/INR,1h,LONG,2024-12-05 01:30:00+05:30,2024-12-05 06:30:00+05:30,3850.02,321476.71,3792.27,3965.52,3790.37,316496.23,STOP_LOSS,0.01,86.39,0.017916,5759.51,-89.23,6.74,-95.97,-95.97,8639.26,8543.29
77,ETH/INR,1h,LONG,2024-12-05 14:30:00+05:30,2024-12-06 00:30:00+05:30,3925.41,327771.71,3866.53,4043.17,3864.6,322693.71,STOP_LOSS,0.01,85.43,0.017376,5695.52,-88.24,6.67,-94.91,-94.91,8543.29,8448.38
78,ETH/INR,1h,SHORT,2024-12-06 14:30:00+05:30,2024-12-06 19:30:00+05:30,3880.19,323996.15,3938.4,3763.79,3940.37,329020.52,STOP_LOSS,0.01,84.48,0.017384,5632.25,-87.34,6.7,-94.04,-94.04,8448.38,8354.34
79,ETH/INR,1h,LONG,2024-12-07 10:30:00+05:30,2024-12-08 00:30:00+05:30,4007.06,334589.89,3946.96,4127.28,4011.56,334965.21,INTRADAY_SQUAREOFF,0.01,83.54,0.016646,5569.56,6.25,6.58,-0.33,-0.33,8354.34,8354.01
80,ETH/INR,1h,SHORT,2024-12-09 14:30:00+05:30,2024-12-09 19:30:00+05:30,3863.19,322576.22,3921.14,3747.29,3923.1,327578.57,STOP_LOSS,0.01,83.54,0.017265,5569.34,-86.37,6.62,-92.99,-92.99,8354.01,8261.02
81,ETH/INR,1h,SHORT,2024-12-09 21:30:00+05:30,2024-12-10 00:30:00+05:30,3803.87,317623.23,3860.93,3689.75,3838.87,320545.25,INTRADAY_SQUAREOFF,0.01,82.61,0.017339,5507.35,-50.67,6.53,-57.19,-57.19,8261.02,8203.83
82,ETH/INR,1h,SHORT,2024-12-10 18:30:00+05:30,2024-12-10 21:30:00+05:30,3667.39,306227.15,3722.4,3557.37,3559.15,297188.85,TARGET_HIT,0.01,82.04,0.01786,5469.22,161.42,6.36,155.07,155.07,8203.83,8358.89
83,ETH/INR,1h,SHORT,2024-12-10 23:30:00+05:30,2024-12-11 01:30:00+05:30,3527.4,294538.0,3580.31,3421.58,3582.1,299105.55,STOP_LOSS,0.01,83.59,0.01892,5572.6,-86.42,6.63,-93.04,-93.04,8358.89,8265.85
84,ETH/INR,1h,SHORT,2024-12-11 07:30:00+05:30,2024-12-11 09:30:00+05:30,3567.19,297860.42,3620.7,3460.17,3622.51,302479.49,STOP_LOSS,0.01,82.66,0.0185,5510.57,-85.46,6.55,-92.01,-92.01,8265.85,8173.84
85,ETH/INR,1h,SHORT,2024-12-11 13:30:00+05:30,2024-12-11 15:30:00+05:30,3652.2,304958.42,3706.98,3542.63,3708.83,309687.56,STOP_LOSS,0.01,81.74,0.017869,5449.23,-84.5,6.48,-90.98,-90.98,8173.84,8082.86
86,ETH/INR,1h,LONG,2024-12-12 02:30:00+05:30,2024-12-12 17:30:00+05:30,3841.23,320743.11,3783.62,3956.47,3954.49,330200.22,TARGET_HIT,0.01,80.83,0.0168,5388.57,158.88,6.45,152.43,152.43,8082.86,8235.29
87,ETH/INR,1h,LONG,2024-12-12 20:30:00+05:30,2024-12-12 23:30:00+05:30,3985.13,332758.44,3925.35,4104.68,3923.39,327603.18,STOP_LOSS,0.01,82.35,0.016499,5490.19,-85.06,6.43,-91.49,-91.49,8235.29,8143.8
88,ETH/INR,1h,LONG,2024-12-13 18:30:00+05:30,2024-12-14 00:30:00+05:30,3932.63,328374.23,3873.64,4050.6,3911.88,326642.04,INTRADAY_SQUAREOFF,0.01,81.44,0.016534,5429.2,-28.64,6.39,-35.03,-35.03,8143.8,8108.77
89,ETH/INR,1h,LONG,2024-12-14 05:30:00+05:30,2024-12-14 18:30:00+05:30,3913.81,326802.8,3855.1,4031.22,3853.17,321739.81,STOP_LOSS,0.01,81.09,0.016542,5405.85,-83.75,6.33,-90.08,-90.08,8108.77,8018.69
90,ETH/INR,1h,SHORT,2024-12-15 02:30:00+05:30,2024-12-15 06:30:00+05:30,3825.24,319407.15,3882.61,3710.48,3884.56,324360.36,STOP_LOSS,0.01,80.19,0.016737,5345.8,-82.9,6.36,-89.26,-89.26,8018.69,7929.44
91,ETH/INR,1h,SHORT,2024-12-15 13:30:00+05:30,2024-12-15 17:30:00+05:30,3830.53,319849.42,3887.99,3715.62,3889.93,324809.49,STOP_LOSS,0.01,79.29,0.016527,5286.29,-81.98,6.29,-88.26,-88.26,7929.44,7841.17
92,ETH/INR,1h,SHORT,2024-12-16 02:30:00+05:30,2024-12-16 04:30:00+05:30,3888.28,324671.66,3946.61,3771.63,3948.58,329706.51,STOP_LOSS,0.01,78.41,0.016101,5227.45,-81.06,6.22,-87.28,-87.28,7841.17,7753.89
93,ETH/INR,1h,LONG,2024-12-17 09:30:00+05:30,2024-12-17 19:30:00+05:30,4042.2,337523.7,3981.57,4163.47,3979.58,332294.62,STOP_LOSS,0.01,77.54,0.015315,5169.26,-80.08,6.05,-86.14,-86.14,7753.89,7667.76
94,ETH/INR,1h,SHORT,2024-12-18 07:30:00+05:30,2024-12-19 00:30:00+05:30,3838.63,320525.69,3896.21,3723.47,3897.98,325481.13,INTRADAY_SQUAREOFF,0.01,76.68,0.015948,5111.84,-79.03,6.08,-85.11,-85.11,7667.76,7582.65
95,ETH/INR,1h,SHORT,2024-12-19 05:30:00+05:30,2024-12-19 09:30:00+05:30,3617.74,302080.93,3672.0,3509.2,3673.84,306765.45,STOP_LOSS,0.01,75.83,0.016734,5055.1,-78.39,6.01,-84.4,-84.4,7582.65,7498.24
96,ETH/INR,1h,SHORT,2024-12-19 14:30:00+05:30,2024-12-19 22:30:00+05:30,3664.33,305971.23,3719.29,3554.4,3556.17,296940.49,TARGET_HIT,0.01,74.98,0.016338,4998.83,147.54,5.81,141.73,141.73,7498.24,7639.97
97,ETH/INR,1h,SHORT,2024-12-20 07:30:00+05:30,2024-12-20 09:30:00+05:30,3371.53,281522.44,3422.1,3270.38,3423.81,285888.15,STOP_LOSS,0.01,76.4,0.018092,5093.31,-78.98,6.06,-85.04,-85.04,7639.97,7554.93
98,ETH/INR,1h,SHORT,2024-12-20 14:30:00+05:30,2024-12-20 16:30:00+05:30,3277.96,273709.3,3327.12,3179.62,3181.21,265630.77,TARGET_HIT,0.01,75.55,0.018401,5036.62,148.66,5.86,142.8,142.8,7554.93,7697.73
99,ETH/INR,1h,LONG,2024-12-21 04:30:00+05:30,2024-12-21 17:30:00+05:30,3478.8,290479.54,3426.61,3583.16,3424.9,285979.29,STOP_LOSS,0.01,76.98,0.017667,5131.82,-79.5,6.01,-85.51,-85.51,7697.73,7612.22
100,ETH/INR,1h,SHORT,2024-12-22 10:30:00+05:30,2024-12-22 13:30:00+05:30,3311.26,276490.34,3360.93,3211.92,3362.61,280778.01,STOP_LOSS,0.01,76.12,0.018354,5074.81,-78.7,6.03,-84.73,-84.73,7612.22,7527.48
101,ETH/INR,1h,SHORT,2024-12-22 20:30:00+05:30,2024-12-22 22:30:00+05:30,3273.2,273311.99,3322.3,3175.0,3323.96,277550.38,STOP_LOSS,0.01,75.27,0.018361,5018.32,-77.82,5.97,-83.79,-83.79,7527.48,7443.7
102,ETH/INR,1h,SHORT,2024-12-23 19:30:00+05:30,2024-12-23 21:30:00+05:30,3304.89,275958.07,3354.46,3205.74,3356.14,280237.49,STOP_LOSS,0.01,74.44,0.017983,4962.46,-76.96,5.9,-82.86,-82.86,7443.7,7360.84
103,ETH/INR,1h,LONG,2024-12-24 09:30:00+05:30,2024-12-24 20:30:00+05:30,3394.31,283424.93,3343.4,3496.14,3494.39,291781.72,TARGET_HIT,0.01,73.61,0.017314,4907.23,144.69,5.88,138.81,138.81,7360.84,7499.65
104,ETH/INR,1h,LONG,2024-12-25 03:30:00+05:30,2024-12-26 00:30:00+05:30,3491.85,291569.15,3439.47,3596.6,3465.51,289370.31,INTRADAY_SQUAREOFF,0.01,75.0,0.017148,4999.77,-37.71,5.88,-43.58,-43.58,7499.65,7456.07
105,ETH/INR,1h,LONG,2024-12-26 05:30:00+05:30,2024-12-26 09:30:00+05:30,3498.89,292157.7,3446.41,3603.86,3444.69,287631.44,STOP_LOSS,0.01,74.56,0.017014,4970.71,-77.01,5.82,-82.83,-82.83,7456.07,7373.24
106,ETH/INR,1h,SHORT,2024-12-26 18:30:00+05:30,2024-12-27 00:30:00+05:30,3351.84,279879.03,3402.12,3251.29,3334.97,278469.68,INTRADAY_SQUAREOFF,0.01,73.73,0.017563,4915.49,24.75,5.79,18.97,18.97,7373.24,7392.21
107,ETH/INR,1h,SHORT,2024-12-27 13:30:00+05:30,2024-12-27 15:30:00+05:30,3316.41,276920.5,3366.16,3216.92,3367.84,281214.85,STOP_LOSS,0.01,73.92,0.017796,4928.14,-76.42,5.86,-82.28,-82.28,7392.21,7309.92
108,ETH/INR,1h,LONG,2024-12-29 03:30:00+05:30,2024-12-29 21:30:00+05:30,3399.94,283895.34,3348.95,3501.94,3347.27,279497.1,STOP_LOSS,0.01,73.1,0.017166,4873.28,-75.5,5.71,-81.21,-81.21,7309.92,7228.72
109,ETH/INR,1h,SHORT,2025-01-01 10:30:00+05:30,2025-01-02 00:30:00+05:30,3332.33,278249.81,3382.32,3232.36,3341.94,279051.88,INTRADAY_SQUAREOFF,0.01,72.29,0.017319,4819.15,-13.89,5.69,-19.59,-19.59,7228.72,7209.13
110,ETH/INR,1h,LONG,2025-01-02 13:30:00+05:30,2025-01-03 00:30:00+05:30,3417.96,285400.05,3366.7,3520.5,3460.08,288917.08,INTRADAY_SQUAREOFF,0.01,72.09,0.01684,4806.09,59.23,5.71,53.52,53.52,7209.13,7262.65
111,ETH/INR,1h,LONG,2025-01-03 05:30:00+05:30,2025-01-03 20:30:00+05:30,3453.48,288365.26,3401.67,3557.08,3555.3,296867.71,TARGET_HIT,0.01,72.63,0.01679,4841.77,142.76,5.8,136.96,136.96,7262.65,7399.62
112,ETH/INR,1h,LONG,2025-01-04 17:30:00+05:30,2025-01-05 00:30:00+05:30,3603.87,300923.16,3549.81,3711.99,3624.22,302622.04,INTRADAY_SQUAREOFF,0.01,74.0,0.016393,4933.08,27.85,5.84,22.01,22.01,7399.62,7421.63
113,ETH/INR,1h,LONG,2025-01-05 20:30:00+05:30,2025-01-06 00:30:00+05:30,3627.67,302910.21,3573.25,3736.5,3627.47,302893.46,INTRADAY_SQUAREOFF,0.01,74.22,0.016334,4947.75,-0.27,5.84,-6.11,-6.11,7421.63,7415.52
114,ETH/INR,1h,LONG,2025-01-06 17:30:00+05:30,2025-01-07 00:30:00+05:30,3657.61,305410.26,3602.74,3767.34,3680.85,307351.39,INTRADAY_SQUAREOFF,0.01,74.16,0.016187,4943.68,31.42,5.85,25.57,25.57,7415.52,7441.08
115,ETH/INR,1h,LONG,2025-01-07 07:30:00+05:30,2025-01-07 16:30:00+05:30,3697.89,308774.06,3642.42,3808.83,3640.6,303990.38,STOP_LOSS,0.01,74.41,0.016066,4960.72,-76.85,5.81,-82.66,-82.66,7441.08,7358.42
116,ETH/INR,1h,SHORT,2025-01-08 12:30:00+05:30,2025-01-08 14:30:00+05:30,3305.57,276015.26,3355.16,3206.4,3356.83,280295.57,STOP_LOSS,0.01,73.58,0.017773,4905.62,-76.07,5.83,-81.91,-81.91,7358.42,7276.52
117,ETH/INR,1h,SHORT,2025-01-08 18:30:00+05:30,2025-01-08 22:30:00+05:30,3337.72,278699.68,3387.79,3237.59,3239.21,270473.86,TARGET_HIT,0.01,72.77,0.017406,4851.01,143.18,5.64,137.54,137.54,7276.52,7414.05
118,ETH/INR,1h,SHORT,2025-01-09 13:30:00+05:30,2025-01-09 20:30:00+05:30,3282.51,274089.95,3331.75,3184.04,3333.42,278340.4,STOP_LOSS,0.01,74.14,0.018033,4942.7,-76.65,5.88,-82.53,-82.53,7414.05,7331.53
119,ETH/INR,1h,SHORT,2025-01-10 01:30:00+05:30,2025-01-10 07:30:00+05:30,3194.8,266765.88,3242.72,3098.96,3244.34,270902.75,STOP_LOSS,0.01,73.32,0.018322,4887.68,-75.8,5.81,-81.61,-81.61,7331.53,7249.92
